date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11c7.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11c8.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11c9.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11ca.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11cb.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11cc.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11cd.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11ce.delayed	(from https://digitalstore.exdomain.net/macbook-pro-retina-mjlq2.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11cf.delayed	(from https://digitalstore.exdomain.net/macbook-pro-retina-mjlq2.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11d0.delayed	(from https://digitalstore.exdomain.net/macbook-pro-retina-mjlq2.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11d1.delayed	(from https://digitalstore.exdomain.net/macbook-pro-retina-mjlq2.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11d2.delayed	(from https://digitalstore.exdomain.net/macbook-pro-retina-mjlq2.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11d3.delayed	(from https://digitalstore.exdomain.net/macbook-pro-retina-mjlq2.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11d4.delayed	(from https://digitalstore.exdomain.net/may-tinh-de-ban-apple-imac.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11d5.delayed	(from https://digitalstore.exdomain.net/may-tinh-de-ban-apple-imac.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11d6.delayed	(from https://digitalstore.exdomain.net/may-tinh-de-ban-apple-imac.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11d7.delayed	(from https://digitalstore.exdomain.net/may-tinh-de-ban-apple-imac.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11d8.delayed	(from https://digitalstore.exdomain.net/may-tinh-de-ban-apple-imac.html?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11d9.delayed	(from https://digitalstore.exdomain.net/may-tinh-de-ban-apple-imac.html?sort=pd.name&order=ASC&limit=24)
14:15:13	136869/136869	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2026%20Apr%202021%2011:02:53%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min.js?v=1633072060	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min7224.js	(from https://digitalstore.exdomain.net/tai-nghe-air-airpods-1?sort=pd.name&order=ASC&limit=24)
14:15:13	2/2	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Apr%202021%2009:45:33%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet.css?v=1633072060	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet7224.css	(from https://digitalstore.exdomain.net/tai-nghe-air-airpods-1?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11dc.delayed	(from https://digitalstore.exdomain.net/tai-nghe-air-airpods-1?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11dd.delayed	(from https://digitalstore.exdomain.net/tai-nghe-air-airpods-1?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11de.delayed	(from https://digitalstore.exdomain.net/tai-nghe-air-airpods-1?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11df.delayed	(from https://digitalstore.exdomain.net/tai-nghe-air-airpods-1?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11e0.delayed	(from https://digitalstore.exdomain.net/tai-nghe-air-airpods-1?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11e1.delayed	(from https://digitalstore.exdomain.net/tai-nghe-air-airpods-1?sort=pd.name&order=ASC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11e2.delayed	(from https://digitalstore.exdomain.net/tai-nghe-air-airpods-1?sort=pd.name&order=DESC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11e3.delayed	(from https://digitalstore.exdomain.net/tai-nghe-air-airpods-1?sort=pd.name&order=DESC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11e4.delayed	(from https://digitalstore.exdomain.net/tai-nghe-air-airpods-1?sort=pd.name&order=DESC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11e5.delayed	(from https://digitalstore.exdomain.net/tai-nghe-air-airpods-1?sort=pd.name&order=DESC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11e6.delayed	(from https://digitalstore.exdomain.net/tai-nghe-air-airpods-1?sort=pd.name&order=DESC&limit=24)
14:15:13	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11e7.delayed	(from https://digitalstore.exdomain.net/tai-nghe-air-airpods-1?sort=pd.name&order=DESC&limit=24)
14:15:13	136869/136869	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2026%20Apr%202021%2011:02:53%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min.js?v=1633072061	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min8bc6.js	(from https://digitalstore.exdomain.net/may-tinh-de-ban-apple-imac.html?sort=pd.name&order=DESC&limit=24)
14:15:13	2/2	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Apr%202021%2009:45:33%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet.css?v=1633072061	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet8bc6.css	(from https://digitalstore.exdomain.net/may-tinh-de-ban-apple-imac.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11ea.delayed	(from https://digitalstore.exdomain.net/may-tinh-de-ban-apple-imac.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11eb.delayed	(from https://digitalstore.exdomain.net/may-tinh-de-ban-apple-imac.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11ec.delayed	(from https://digitalstore.exdomain.net/may-tinh-de-ban-apple-imac.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11ed.delayed	(from https://digitalstore.exdomain.net/may-tinh-de-ban-apple-imac.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11ee.delayed	(from https://digitalstore.exdomain.net/may-tinh-de-ban-apple-imac.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11ef.delayed	(from https://digitalstore.exdomain.net/may-tinh-de-ban-apple-imac.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11f0.delayed	(from https://digitalstore.exdomain.net/macbook-pro-retina-mjlq2.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11f1.delayed	(from https://digitalstore.exdomain.net/macbook-pro-retina-mjlq2.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11f2.delayed	(from https://digitalstore.exdomain.net/macbook-pro-retina-mjlq2.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11f3.delayed	(from https://digitalstore.exdomain.net/macbook-pro-retina-mjlq2.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11f4.delayed	(from https://digitalstore.exdomain.net/macbook-pro-retina-mjlq2.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11f5.delayed	(from https://digitalstore.exdomain.net/macbook-pro-retina-mjlq2.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11f6.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11f7.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11f8.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11f9.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11fa.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11fb.delayed	(from https://digitalstore.exdomain.net/iphone-6s-plus-16gb-gold.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11fc.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.11fd.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.11fe.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.11ff.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.1200.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.1201.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-silver.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.1202.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.1203.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout.1204.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.1205.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=pd.name&order=DESC&limit=24)
14:15:14	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.1206.delayed	(from https://digitalstore.exdomain.net/iphone-5s-16gb-gold.html?sort=pd.name&order=DESC&limit=24)
